,Latitude,Longitude,NOx_2019,NOx_2020,NOx_2019_Norm,NOx_2020_Norm
8198,46.25,12.110101,3.1770546,3.1948025,0.06753951,0.06791681
8199,46.25,12.15,3.1768932,3.1907556,0.06753608,0.06783078
8200,46.27222,8.2,3.5011907,4.303013,0.07443017,0.09147573
8201,46.27222,8.239899,3.5868928,4.476387,0.07625207,0.09516141
8202,46.27222,8.279798,3.6918392,4.6695266,0.078483075,0.099267274
8203,46.27222,8.319697,3.819079,4.8829756,0.08118801,0.10380489
8204,46.27222,8.359596,3.9716663,5.1167955,0.08443179,0.108775556
8205,46.27222,8.399495,4.152456,5.370469,0.08827511,0.11416828
8206,46.27222,8.439394,4.36385,5.642806,0.09276904,0.11995777
8207,46.27222,8.479293,4.607447,5.93181,0.09794755,0.12610157
8208,46.27222,8.519192,4.8836937,6.234674,0.10382015,0.13254
8209,46.27222,8.559091,5.1915216,6.5478277,0.110364124,0.1391972
8210,46.27222,8.5989895,5.5279884,6.8669376,0.11751691,0.145981
8211,46.27222,8.638889,5.888118,7.1872344,0.12517273,0.15279004
8212,46.27222,8.678788,6.2648025,7.503729,0.1331805,0.15951826
8213,46.27222,8.718687,6.6490927,7.811627,0.14134994,0.16606371
8214,46.27222,8.758586,7.030694,8.106834,0.14946222,0.17233938
8215,46.27222,8.798485,7.398815,8.386284,0.15728794,0.17828007
8216,46.27222,8.838384,7.743272,8.648386,0.16461058,0.18385197
8217,46.27222,8.878283,8.055917,8.8932295,0.17125696,0.18905699
8218,46.27222,8.918181,8.332153,9.122532,0.17712934,0.19393162
8219,46.27222,8.958081,8.572414,9.339455,0.18223694,0.19854309
8220,46.27222,8.99798,8.783446,9.54807,0.18672316,0.20297794
8221,46.27222,9.037879,8.978767,9.752762,0.1908754,0.20732939
8222,46.27222,9.077778,9.177948,9.957279,0.1951097,0.21167712
8223,46.27222,9.117677,9.404053,10.1639595,0.19991635,0.21607085
8224,46.27222,9.157576,9.678933,10.372904,0.2057599,0.22051269
8225,46.27222,9.1974745,10.016765,10.581472,0.21294169,0.22494656
8226,46.27222,9.237373,10.4169035,10.784261,0.22144806,0.22925754
8227,46.27222,9.277273,10.858509,10.973606,0.23083594,0.23328274
8228,46.27222,9.317172,11.300746,11.140842,0.24023725,0.23683794
8229,46.27222,9.357071,11.69198,11.278076,0.24855432,0.23975533
8230,46.27222,9.39697,11.988487,11.3804035,0.25485763,0.24193065
8231,46.27222,9.436869,12.173909,11.44734,0.25879943,0.24335362
8232,46.27222,9.476768,12.266096,11.482828,0.26075917,0.24410805
8233,46.27222,9.516666,12.30686,11.493641,0.26162577,0.24433792
8234,46.27222,9.556565,12.344902,11.487326,0.26243448,0.24420366
8235,46.27222,9.596465,12.421998,11.47069,0.26407343,0.24385001
8236,46.27222,9.636364,12.564887,11.448921,0.26711103,0.24338724
8237,46.27222,9.676263,12.780568,11.424646,0.2716961,0.2428712
8238,46.27222,9.716162,13.053691,11.397198,0.2775023,0.24228768
8239,46.27222,9.756061,13.346273,11.362373,0.28372216,0.24154736
8240,46.27222,9.795959,13.601535,11.31303,0.28914866,0.2404984
8241,46.27222,9.835858,13.754284,11.240671,0.29239586,0.23896015
8242,46.27222,9.875757,13.750071,11.13792,0.2923063,0.23677582
8243,46.27222,9.915656,13.567577,11.001149,0.28842676,0.23386827
8244,46.27222,9.955556,13.22764,10.831707,0.2812002,0.23026617
8245,46.27222,9.995455,12.779983,10.634838,0.27168366,0.22608103
8246,46.27222,10.035354,12.281278,10.417381,0.2610819,0.22145821
8247,46.27222,10.075253,11.779517,10.185808,0.25041524,0.21653531
8248,46.27222,10.115151,11.307055,9.944962,0.24037139,0.21141528
8249,46.27222,10.15505,10.879401,9.697569,0.23128009,0.20615606
8250,46.27222,10.194949,10.496964,9.444272,0.22315004,0.20077135
8251,46.27222,10.234848,10.148071,9.183987,0.21573308,0.19523807
8252,46.27222,10.274748,9.812741,8.914564,0.20860445,0.18951054
8253,46.27222,10.314647,9.467434,8.633581,0.20126374,0.18353724
8254,46.27222,10.354546,9.090703,8.33923,0.19325499,0.17727977
8255,46.27222,10.394444,8.669013,8.031091,0.18429048,0.17072919
8256,46.27222,10.434343,8.200638,7.710687,0.17433351,0.16391788
8257,46.27222,10.474242,7.6956577,7.381424,0.16359837,0.15691823
8258,46.27222,10.514141,7.172269,7.048143,0.1524719,0.14983316
8259,46.27222,10.55404,6.6514254,6.7163925,0.14139953,0.14278063
8260,46.27222,10.59394,6.152302,6.3917017,0.13078889,0.13587819
8261,46.27222,10.633839,5.6896725,6.0790443,0.120954074,0.12923156
8262,46.27222,10.673738,5.2729626,5.7824755,0.11209544,0.12292693
8263,46.27222,10.713636,4.906661,5.504983,0.104308404,0.11702785
8264,46.27222,10.753535,4.591258,5.24851,0.0976034,0.11157561
8265,46.27222,10.793434,4.3243947,5.01402,0.09193028,0.106590696
8266,46.27222,10.833333,4.1019063,4.801646,0.0872005,0.10207594
8267,46.27222,10.873232,3.9186974,4.610859,0.08330575,0.098020084
8268,46.27222,10.913132,3.7693772,4.440631,0.08013142,0.094401285
8269,46.27222,10.953031,3.648707,4.2896047,0.07756615,0.09119069
8270,46.27222,10.992929,3.5518486,4.1562023,0.07550708,0.08835475
8271,46.27222,11.032828,3.4745142,4.03876,0.07386307,0.08585811
8272,46.27222,11.072727,3.4130123,3.9355993,0.072555624,0.08366506
8273,46.27222,11.112626,3.3642354,3.8450985,0.071518704,0.08174115
8274,46.27222,11.152525,3.3256145,3.7657332,0.07069768,0.080053955
8275,46.27222,11.192424,3.295057,3.696107,0.07004807,0.0785738
8276,46.27222,11.232324,3.2708774,3.6349578,0.06953405,0.07727386
8277,46.27222,11.2722225,3.2517304,3.581174,0.06912701,0.076130494
8278,46.27222,11.312121,3.2365491,3.5337775,0.06880428,0.075122915
8279,46.27222,11.35202,3.2244928,3.491923,0.06854798,0.07423315
8280,46.27222,11.391919,3.2148998,3.4548838,0.06834404,0.07344575
8281,46.27222,11.431818,3.2072515,3.4220386,0.068181455,0.07274751
8282,46.27222,11.471717,3.2011418,3.3928585,0.06805157,0.072127186
8283,46.27222,11.511616,3.1962519,3.3668942,0.06794762,0.071575224
8284,46.27222,11.551516,3.1923308,3.3437624,0.06786426,0.07108348
8285,46.27222,11.591414,3.1891825,3.3231373,0.06779733,0.07064501
8286,46.27222,11.631313,3.1866512,3.304739,0.067743525,0.070253894
8287,46.27222,11.671212,3.1846142,3.288326,0.067700215,0.06990498
8288,46.27222,11.711111,3.1829736,3.273688,0.06766534,0.069593795
8289,46.27222,11.75101,3.181652,3.2606423,0.06763725,0.06931646
8290,46.27222,11.790909,3.1805875,3.2490256,0.067614615,0.06906951
8291,46.27222,11.830808,3.1797302,3.238695,0.06759639,0.06884989
8292,46.27222,11.8707075,3.17904,3.2295206,0.06758172,0.068654865
8293,46.27222,11.910606,3.178485,3.221387,0.06756992,0.06848195
8294,46.27222,11.950505,3.1780388,3.2141886,0.067560434,0.068328924
8295,46.27222,11.990404,3.177681,3.2078302,0.06755283,0.068193756
8296,46.27222,12.030303,3.1773942,3.2022252,0.06754673,0.0680746
8297,46.27222,12.070202,3.1771648,3.1972945,0.06754185,0.067969784
8298,46.27222,12.110101,3.1769814,3.1929662,0.067537956,0.06787777
8299,46.27222,12.15,3.1768353,3.189175,0.06753485,0.06779717
8300,46.294445,8.2,3.4754767,4.254339,0.073883526,0.090441
8301,46.294445,8.239899,3.5533879,4.418476,0.075539805,0.09393031
8302,46.294445,8.279798,3.6484776,4.600972,0.077561274,0.09780991
8303,46.294445,8.319697,3.763374,4.8022723,0.080003805,0.102089256
8304,46.294445,8.359596,3.9006839,5.022374,0.08292281,0.106768295
8305,46.294445,8.399495,4.0628114,5.2607455,0.0863694,0.11183572
8306,46.294445,8.439394,4.2517376,5.5162497,0.09038569,0.11726736
8307,46.294445,8.479293,4.4687247,5.78703,0.09499852,0.123023756
8308,46.294445,8.519192,4.7140307,6.070537,0.100213364,0.1290507
8309,46.294445,8.559091,4.986614,6.3635488,0.10600809,0.1352797
8310,46.294445,8.5989895,5.2838507,6.662208,0.1123269,0.14162876
8311,46.294445,8.638889,5.601428,6.962341,0.11907813,0.14800914
8312,46.294445,8.678788,5.9333115,7.2595935,0.12613349,0.15432829
8313,46.294445,8.718687,6.272007,7.549876,0.13333365,0.16049927
8314,46.294445,8.758586,6.609027,7.829702,0.1404982,0.16644795
8315,46.294445,8.798485,6.935638,8.096552,0.14744148,0.1721208
8316,46.294445,8.838384,7.2438183,8.349176,0.15399294,0.17749122
8317,46.294445,8.878283,7.5274897,8.587788,0.16002338,0.18256375
8318,46.294445,8.918181,7.7837334,8.813977,0.16547073,0.18737221
8319,46.294445,8.958081,8.014048,9.0305195,0.17036688,0.19197558
8320,46.294445,8.99798,8.225163,9.24091,0.17485489,0.19644816
8321,46.294445,9.037879,8.429316,9.448811,0.17919487,0.20086783
8322,46.294445,9.077778,8.6432705,9.657228,0.18374322,0.20529848
8323,46.294445,9.117677,8.885861,9.867834,0.18890035,0.20977566
8324,46.294445,9.157576,9.173849,10.080269,0.19502255,0.2142917
8325,46.294445,9.1974745,9.5165615,10.291729,0.20230812,0.21878703
8326,46.294445,9.237373,9.910117,10.49704,0.21067452,0.22315164
8327,46.294445,9.277273,10.333876,10.689089,0.219683,0.22723432
8328,46.294445,9.317172,10.751561,10.859966,0.22856238,0.23086692
8329,46.294445,9.357071,11.119809,11.0026,0.2363908,0.2338991
8330,46.294445,9.39697,11.403254,11.112499,0.24241641,0.23623541
8331,46.294445,9.436869,11.589156,11.188957,0.24636842,0.23786078
8332,46.294445,9.476768,11.692625,11.235062,0.24856803,0.23884091
8333,46.294445,9.516666,11.749132,11.256485,0.24976929,0.23929633
8334,46.294445,9.556565,11.800986,11.259829,0.25087163,0.23936741
8335,46.294445,9.596465,11.88527,11.251234,0.25266337,0.2391847
8336,46.294445,9.636364,12.025931,11.235434,0.25565362,0.2388488
8337,46.294445,9.676263,12.229035,11.214867,0.25997132,0.23841159
8338,46.294445,9.716162,12.480371,11.18902,0.26531437,0.23786213
8339,46.294445,9.756061,12.745554,11.154282,0.27095175,0.23712364
8340,46.294445,9.795959,12.974212,11.10447,0.2758127,0.23606472
8341,46.294445,9.835858,13.110055,11.032347,0.2787005,0.23453148
8342,46.294445,9.875757,13.107474,10.931749,0.27864563,0.23239292
8343,46.294445,9.915656,12.949149,10.799774,0.27527988,0.22958733
8344,46.294445,9.955556,12.652786,10.637732,0.26897964,0.22614254
8345,46.294445,9.995455,12.261381,10.450392,0.26065895,0.22215997
8346,46.294445,10.035354,11.825706,10.244042,0.25139713,0.21777329
8347,46.294445,10.075253,11.390252,10.024757,0.24214002,0.21311161
8348,46.294445,10.115151,10.98587,9.797129,0.23354346,0.20827256
8349,46.294445,10.15505,10.627552,9.563729,0.22592615,0.20331083
8350,46.294445,10.194949,10.315148,9.325013,0.21928489,0.19823608
8351,46.294445,10.234848,10.035592,9.079642,0.21334194,0.19301985
8352,46.294445,10.274748,9.766221,8.825037,0.20761551,0.18760732
8353,46.294445,10.314647,9.479596,8.558247,0.20152229,0.18193574
8354,46.294445,10.354546,9.150059,8.2768755,0.19451681,0.17595421
8355,46.294445,10.394444,8.761001,7.9800353,0.186246,0.16964382
8356,46.294445,10.434343,8.31012,7.6690016,0.17666093,0.1630317
8357,46.294445,10.474242,7.809556,7.347199,0.16601968,0.15619065
8358,46.294445,10.514141,7.281088,7.019684,0.15478523,0.14922817
8359,46.294445,10.55404,6.7494116,6.692287,0.14348257,0.14226818
8360,46.294445,10.59394,6.2367506,6.3708076,0.13258415,0.13543402
8361,46.294445,10.633839,5.760003,6.0604596,0.122449204,0.12883647
8362,46.294445,10.673738,5.3298817,5.765476,0.11330545,0.12256555
8363,46.294445,10.713636,4.9515476,5.489005,0.10526263,0.116688184
8364,46.294445,10.753535,4.6257706,5.233113,0.098337084,0.11124829
8365,46.294445,10.793434,4.350219,4.998863,0.09247926,0.10626849
8366,46.294445,10.833333,4.12063,4.7864876,0.08759853,0.10175369
8367,46.294445,10.873232,3.9317403,4.5955396,0.08358302,0.09769442
8368,46.294445,10.913132,3.777969,4.4250636,0.08031407,0.09407035
8369,46.294445,10.953031,3.6538854,4.2737665,0.07767624,0.090854
8370,46.294445,10.992929,3.5544736,4.1401253,0.07556289,0.08801298
8371,46.294445,11.032828,3.475284,4.0225115,0.073879436,0.08551268
8372,46.294445,11.072727,3.412482,3.91928,0.07254435,0.08331814
8373,46.294445,11.112626,3.3628392,3.828827,0.07148902,0.08139523
8374,46.294445,11.152525,3.3236856,3.7496374,0.07065667,0.07971178
8375,46.294445,11.192424,3.2928438,3.6803138,0.07000102,0.07823806
8376,46.294445,11.232324,3.2685602,3.6195903,0.069484785,0.07694717
8377,46.294445,11.2722225,3.249436,3.5663438,0.06907823,0.07581523
8378,46.294445,11.312121,3.2343616,3.5195792,0.06875777,0.074821085
8379,46.294445,11.35202,3.2224643,3.478435,0.068504855,0.07394642
8380,46.294445,11.391919,3.213059,3.442166,0.06830491,0.07317539
8381,46.294445,11.431818,3.2056098,3.4101324,0.06814656,0.0724944
8382,46.294445,11.471717,3.1996984,3.3817878,0.06802089,0.07189184
8383,46.294445,11.511616,3.194998,3.3566673,0.06792096,0.07135782
8384,46.294445,11.551516,3.1912532,3.3343735,0.06784135,0.07088388
8385,46.294445,11.591414,3.1882646,3.3145683,0.06777782,0.07046285
8386,46.294445,11.631313,3.185876,3.2969615,0.06772704,0.07008856
8387,46.294445,11.671212,3.1839638,3.2813041,0.067686394,0.0697557
8388,46.294445,11.711111,3.182432,3.2673807,0.06765383,0.069459714
8389,46.294445,11.75101,3.1812036,3.2550032,0.06762771,0.06919658
8390,46.294445,11.790909,3.1802185,3.2440076,0.06760677,0.068962835
8391,46.294445,11.830808,3.1794279,3.2342482,0.06758996,0.068755366
8392,46.294445,11.8707075,3.1787937,3.2255964,0.06757648,0.06857144
8393,46.294445,11.910606,3.1782851,3.2179372,0.06756567,0.068408616
8394,46.294445,11.950505,3.1778777,3.2111673,0.06755701,0.0682647
8395,46.294445,11.990404,3.1775513,3.2051935,0.06755007,0.068137705
8396,46.294445,12.030303,3.1772904,3.1999316,0.06754453,0.06802584
8397,46.294445,12.070202,3.177082,3.195306,0.067540094,0.06792751
8398,46.294445,12.110101,3.1769156,3.1912472,0.067536555,0.067841224
8399,46.294445,12.15,3.1767833,3.1876934,0.06753375,0.067765675
8400,46.316666,8.2,3.4509687,4.205733,0.07336252,0.0894077
8401,46.316666,8.239899,3.52158,4.3608227,0.07486361,0.09270468
8402,46.316666,8.279798,3.6074758,4.5329394,0.07668963,0.096363634
8403,46.316666,8.319697,3.7109168,4.7224393,0.07888864,0.10039212
8404,46.316666,8.359596,3.8341205,4.9292746,0.081507765,0.10478913
8405,46.316666,8.399495,3.9791036,5.1529136,0.08458989,0.10954337
8406,46.316666,8.439394,4.147499,5.3922796,0.08816974,0.11463194
8407,46.316666,8.479293,4.3402987,5.645665,0.09226837,0.12001855
8408,46.316666,8.519192,4.55762,5.910756,0.096888304,0.12565398
8409,46.316666,8.559091,4.798483,6.184672,0.10200869,0.13147704
8410,46.316666,8.5989895,5.0605717,6.4640017,0.10758032,0.13741517
8411,46.316666,8.638889,5.340191,6.7450905,0.11352461,0.14339072
8412,46.316666,8.678788,5.63225,7.0241785,0.119733356,0.14932372
8413,46.316666,8.718687,5.930526,7.297757,0.12607427,0.1551396
8414,46.316666,8.758586,6.228084,7.5629063,0.13239992,0.16077627
8415,46.316666,8.798485,6.5179415,7.8175397,0.13856186,0.1661894
8416,46.316666,8.838384,6.793875,8.060703,0.1444278,0.1713587
8417,46.316666,8.878283,7.0514545,8.292681,0.14990357,0.17629021
8418,46.316666,8.918181,7.2891016,8.514919,0.1549556,0.18101467
8419,46.316666,8.958081,7.508954,8.729848,0.15962933,0.18558374
8420,46.316666,8.99798,7.717538,8.940426,0.16406351,0.19006032
8421,46.316666,9.037879,7.9256954,9.149675,0.16848864,0.19450866
8422,46.316666,9.077778,8.147563,9.359949,0.17320521,0.19897877
8423,46.316666,9.117677,8.398296,9.572355,0.17853545,0.2034942
8424,46.316666,9.157576,8.690439,9.786147,0.18474597,0.2080391
8425,46.316666,9.1974745,9.029475,9.998463,0.19195338,0.21255262
8426,46.316666,9.237373,9.409474,10.204336,0.2000316,0.2169292
8427,46.316666,9.277273,9.810708,10.397217,0.20856124,0.22102955
8428,46.316666,9.317172,10.201513,10.569942,0.21686918,0.22470145
8429,46.316666,9.357071,10.545781,10.716162,0.2241878,0.22780985
8430,46.316666,9.39697,10.815025,10.831775,0.22991155,0.23026761
8431,46.316666,9.436869,10.999427,10.915911,0.23383166,0.23205622
8432,46.316666,9.476768,11.111754,10.970967,0.23621957,0.23322664
8433,46.316666,9.516666,11.181823,11.001654,0.23770912,0.23387899
8434,46.316666,9.556565,11.245863,11.013706,0.23907052,0.23413521
8435,46.316666,9.596465,11.336172,11.012577,0.24099036,0.2341112
8436,46.316666,9.636364,11.473767,11.002525,0.24391544,0.23389752
8437,46.316666,9.676263,11.663791,10.985783,0.24795505,0.2335416
8438,46.316666,9.716162,11.893281,10.961989,0.25283366,0.23303579
8439,46.316666,9.756061,12.131737,10.928078,0.2579029,0.23231487
8440,46.316666,9.795959,12.335361,10.878817,0.26223165,0.23126766
8441,46.316666,9.835858,12.456427,10.808143,0.26480532,0.22976524
8442,46.316666,9.875757,12.457355,10.711029,0.26482505,0.22770074
8443,46.316666,9.915656,12.324406,10.585227,0.26199874,0.22502637
8444,46.316666,9.955556,12.072815,10.432051,0.2566503,0.22177006
8445,46.316666,9.995455,11.739575,10.255799,0.24956612,0.21802323
8446,46.316666,10.035354,11.369617,10.06221,0.24170136,0.21390781
8447,46.316666,10.075253,11.003524,9.85687,0.23391874,0.20954257
8448,46.316666,10.115151,10.670167,9.644047,0.22683208,0.20501827
8449,46.316666,10.15505,10.383689,9.426076,0.22074197,0.20038453
8450,46.316666,10.194949,10.143265,9.203188,0.2156309,0.19564626
8451,46.316666,10.234848,9.93444,8.973743,0.2111916,0.1907686
8452,46.316666,10.274748,9.731901,8.734754,0.20688592,0.18568803
8453,46.316666,10.314647,9.504225,8.482706,0.20204586,0.18032986
8454,46.316666,10.354546,9.221237,8.214624,0.19602995,0.17463085
8455,46.316666,10.394444,8.863039,7.929161,0.18841518,0.16856231
8456,46.316666,10.434343,8.4269495,7.6273956,0.17914456,0.16214722
8457,46.316666,10.474242,7.9277925,7.312864,0.16853322,0.15546075
8458,46.316666,10.514141,7.3915586,6.9909067,0.15713367,0.1486164
8459,46.316666,10.55404,6.8470497,6.667695,0.14555821,0.1417454
8460,46.316666,10.59394,6.3196,6.3493395,0.13434541,0.13497762
8461,46.316666,10.633839,5.8281164,6.04128,0.12389719,0.12842873
8462,46.316666,10.673738,5.3844304,5.747946,0.11446508,0.12219288
8463,46.316666,10.713636,4.994217,5.4726167,0.106169716,0.11633979
8464,46.316666,10.753535,4.658389,5.217468,0.09903051,0.1109157
8465,46.316666,10.793434,4.3745484,4.983653,0.09299647,0.10594514
8466,46.316666,10.833333,4.1382637,4.771483,0.08797341,0.101434715
8467,46.316666,10.873232,3.9440677,4.580582,0.08384509,0.09737644
8468,46.316666,10.913132,3.7861667,4.4100595,0.08048834,0.093751386
8469,46.316666,10.953031,3.6589313,4.2586737,0.0777835,0.090533145
8470,46.316666,10.992929,3.5571644,4.1249475,0.07562009,0.08769032
8471,46.316666,11.032828,3.4762616,4.0072947,0.073900215,0.08518919
8472,46.316666,11.072727,3.4122546,3.9040916,0.072539516,0.08299525
8473,46.316666,11.112626,3.361802,3.8137572,0.071466975,0.08107487
8474,46.316666,11.152525,3.322141,3.7347844,0.07062384,0.079396024
8475,46.316666,11.192424,3.2910173,3.6657815,0.06996219,0.07792913
8476,46.316666,11.232324,3.2666163,3.6054776,0.069443464,0.076647155
8477,46.316666,11.2722225,3.2474906,3.5527396,0.06903688,0.07552602
8478,46.316666,11.312121,3.2324932,3.5065646,0.06871805,0.07454441
8479,46.316666,11.35202,3.220722,3.4660752,0.06846782,0.073683664
8480,46.316666,11.391919,3.2114706,3.4305103,0.068271145,0.07292761
8481,46.316666,11.431818,3.2041879,3.3992164,0.06811632,0.07226235
8482,46.316666,11.471717,3.198444,3.3716323,0.067994215,0.07167595
8483,46.316666,11.511616,3.193905,3.3472788,0.06789773,0.07115823
8484,46.316666,11.551516,3.1903114,3.3257463,0.06782133,0.07070048
8485,46.316666,11.591414,3.1874607,3.3066862,0.06776073,0.07029529
8486,46.316666,11.631313,3.185195,3.2898,0.06771257,0.06993631
8487,46.316666,11.671212,3.1833918,3.274831,0.067674235,0.0696181
8488,46.316666,11.711111,3.1819544,3.261559,0.06764367,0.06933595
8489,46.316666,11.75101,3.1808076,3.2497923,0.067619294,0.06908581
8490,46.316666,11.790909,3.1798918,3.2393641,0.067599826,0.06886412
8491,46.316666,11.830808,3.1791599,3.2301283,0.06758427,0.068667784
8492,46.316666,11.8707075,3.178575,3.2219558,0.067571834,0.068494044
8493,46.316666,11.910606,3.1781075,3.2147326,0.067561895,0.068340495
8494,46.316666,11.950505,3.1777341,3.208357,0.06755396,0.068204954
8495,46.316666,11.990404,3.1774356,3.2027378,0.06754761,0.0680855
8496,46.316666,12.030303,3.1771977,3.197793,0.06754255,0.06798038
8497,46.316666,12.070202,3.177008,3.193449,0.06753852,0.06788804
8498,46.316666,12.110101,3.1768568,3.18964,0.0675353,0.06780706
8499,46.316666,12.15,3.1767366,3.1863065,0.067532755,0.06773619
8500,46.33889,8.2,3.4277325,4.1574273,0.072868556,0.0883808
