,Latitude,Longitude,NO2_2019,NO2_2020,NO2_2019_Norm,NO2_2020_Norm
7326,46.224747,9.374243,12.49229,9.780399,0.32608452,0.2552964
7327,46.224747,9.413636,12.342175,9.534476,0.3221661,0.24887712
7328,46.224747,9.453031,11.893767,9.2730465,0.31046137,0.24205306
7329,46.224747,9.492424,11.350935,9.013598,0.2962919,0.23528072
7330,46.224747,9.531818,10.898929,8.774443,0.28449324,0.22903807
7331,46.224747,9.571212,10.644096,8.5709715,0.2778414,0.22372688
7332,46.224747,9.610606,10.612094,8.412735,0.27700603,0.21959646
7333,46.224747,9.65,10.767354,8.302344,0.28105876,0.21671495
7334,46.224747,9.689394,11.066367,8.236192,0.28886387,0.21498819
7335,46.224747,9.728787,11.485657,8.206315,0.29980853,0.21420832
7336,46.224747,9.768182,11.989382,8.202281,0.3129572,0.21410301
7337,46.224747,9.807576,12.454861,8.212881,0.3251075,0.21437971
7338,46.224747,9.84697,12.629683,8.227602,0.32967088,0.21476397
7339,46.224747,9.886364,12.334472,8.238019,0.321965,0.21503587
7340,46.224747,9.925757,11.806612,8.238823,0.30818638,0.21505687
7341,46.224747,9.965152,11.363203,8.227653,0.2966121,0.21476528
7342,46.224747,10.004545,11.081386,8.203983,0.2892559,0.21414745
7343,46.224747,10.04394,10.924163,8.168144,0.28515193,0.21321194
7344,46.224747,10.083333,10.841019,8.120738,0.28298163,0.2119745
7345,46.224747,10.122727,10.794152,8.06252,0.28175828,0.21045485
7346,46.224747,10.162121,10.759754,7.994432,0.2808604,0.20867756
7347,46.224747,10.201515,10.724808,7.9178524,0.27994817,0.20667861
7348,46.224747,10.240909,10.684659,7.834769,0.27890018,0.2045099
7349,46.224747,10.280303,10.641419,7.7478404,0.2777715,0.20224081
7350,46.224747,10.319697,10.602025,7.6602798,0.2767432,0.19995522
7351,46.224747,10.359091,10.574934,7.5755587,0.27603605,0.19774376
7352,46.224747,10.398485,10.565866,7.4970255,0.27579936,0.19569382
7353,46.224747,10.437879,10.574798,7.427561,0.27603248,0.1938806
7354,46.224747,10.477273,10.596314,7.3693075,0.27659413,0.19236001
7355,46.224747,10.516666,10.622852,7.323615,0.27728686,0.19116731
7356,46.224747,10.556061,10.648115,7.291031,0.2779463,0.19031678
7357,46.224747,10.595454,10.668647,7.2714577,0.27848223,0.18980587
7358,46.224747,10.634849,10.6835785,7.264262,0.27887198,0.18961804
7359,46.224747,10.674242,10.693567,7.26841,0.27913272,0.18972631
7360,46.224747,10.713636,10.699832,7.2826037,0.27929625,0.19009681
7361,46.224747,10.753031,10.703563,7.305374,0.2793936,0.19069117
7362,46.224747,10.792424,10.705694,7.3351865,0.27944925,0.19146937
7363,46.224747,10.831819,10.706871,7.3704896,0.27947998,0.19239087
7364,46.224747,10.871212,10.707503,7.4098,0.2794965,0.193417
7365,46.224747,10.910606,10.707834,7.4517307,0.27950513,0.1945115
7366,46.224747,10.95,10.708003,7.495028,0.27950954,0.19564168
7367,46.224747,10.989394,10.708089,7.5386033,0.27951178,0.19677913
7368,46.224747,11.028788,10.708131,7.5815325,0.27951285,0.1978997
7369,46.224747,11.068182,10.708152,7.623069,0.27951342,0.19898392
7370,46.224747,11.107575,10.708161,7.6626296,0.27951366,0.20001657
7371,46.224747,11.14697,10.708166,7.6997976,0.27951378,0.20098676
7372,46.224747,11.186363,10.708168,7.734288,0.27951384,0.20188706
7373,46.224747,11.225758,10.708169,7.765949,0.27951387,0.20271349
7374,46.224747,11.265152,10.70817,7.7947283,0.2795139,0.20346472
7375,46.224747,11.304545,10.70817,7.820661,0.2795139,0.20414165
7376,46.224747,11.34394,10.70817,7.8438497,0.2795139,0.20474693
7377,46.224747,11.383333,10.70817,7.864442,0.2795139,0.20528445
7378,46.224747,11.422728,10.70817,7.8826213,0.2795139,0.20575897
7379,46.224747,11.462121,10.70817,7.898591,0.2795139,0.20617583
7380,46.224747,11.501515,10.70817,7.912561,0.2795139,0.2065405
7381,46.224747,11.540909,10.70817,7.9247417,0.2795139,0.20685844
7382,46.224747,11.580303,10.70817,7.935338,0.2795139,0.20713504
7383,46.224747,11.619697,10.70817,7.944542,0.2795139,0.20737529
7384,46.224747,11.659091,10.70817,7.952531,0.2795139,0.20758381
7385,46.224747,11.698484,10.70817,7.959466,0.2795139,0.20776485
7386,46.224747,11.737879,10.70817,7.9654913,0.2795139,0.20792213
7387,46.224747,11.777273,10.70817,7.9707336,0.2795139,0.20805897
7388,46.224747,11.816667,10.70817,7.9753036,0.2795139,0.20817825
7389,46.224747,11.856061,10.70817,7.9792976,0.2795139,0.20828252
7390,46.224747,11.895454,10.70817,7.982797,0.2795139,0.20837386
7391,46.224747,11.934849,10.70817,7.985872,0.2795139,0.20845412
7392,46.224747,11.974242,10.70817,7.988581,0.2795139,0.20852484
7393,46.224747,12.013637,10.70817,7.990975,0.2795139,0.20858732
7394,46.224747,12.05303,10.70817,7.993095,0.2795139,0.20864266
7395,46.224747,12.092424,10.70817,7.994977,0.2795139,0.20869179
7396,46.224747,12.131818,10.70817,7.9966507,0.2795139,0.20873547
7397,46.224747,12.171212,10.70817,7.9981413,0.2795139,0.20877439
7398,46.224747,12.210606,10.70817,7.99947,0.2795139,0.20880908
7399,46.224747,12.25,10.70817,8.000656,0.2795139,0.20884003
7400,46.24495,8.35,10.708254,8.916845,0.27951607,0.23275518
7401,46.24495,8.389394,10.70832,9.039503,0.2795178,0.2359569
7402,46.24495,8.428788,10.708435,9.170912,0.2795208,0.23938705
7403,46.24495,8.468182,10.708632,9.309743,0.27952597,0.24301094
7404,46.24495,8.507576,10.708964,9.454162,0.27953464,0.24678068
7405,46.24495,8.546969,10.709512,9.601762,0.2795489,0.25063348
7406,46.24495,8.586364,10.710392,9.7497,0.2795719,0.25449505
7407,46.24495,8.625757,10.711763,9.894688,0.27960768,0.25827968
7408,46.24495,8.665152,10.713813,10.0332985,0.27966118,0.2618978
7409,46.24495,8.704545,10.716738,10.16206,0.27973753,0.26525885
7410,46.24495,8.743939,10.720699,10.277765,0.27984095,0.2682791
7411,46.24495,8.783334,10.725777,10.377814,0.27997348,0.27089065
7412,46.24495,8.822727,10.731934,10.46035,0.2801342,0.2730451
7413,46.24495,8.862122,10.739007,10.524498,0.28031883,0.27471954
7414,46.24495,8.901515,10.746749,10.570303,0.28052092,0.27591518
7415,46.24495,8.940909,10.754959,10.598637,0.28073522,0.27665475
7416,46.24495,8.980303,10.763807,10.610892,0.2809662,0.27697465
7417,46.24495,9.019697,10.774518,10.608543,0.28124577,0.27691334
7418,46.24495,9.059091,10.790541,10.592615,0.281664,0.27649757
7419,46.24495,9.098485,10.819205,10.563198,0.28241223,0.27572972
7420,46.24495,9.137878,10.873507,10.519009,0.28382966,0.27457625
7421,46.24495,9.177273,10.972879,10.457231,0.28642356,0.27296364
7422,46.24495,9.216666,11.140211,10.373618,0.2907914,0.27078113
7423,46.24495,9.256061,11.390327,10.263207,0.29732016,0.2678991
7424,46.24495,9.295455,11.705363,10.121443,0.30554348,0.26419863
7425,46.24495,9.334848,12.004605,9.945703,0.31335455,0.2596113
7426,46.24495,9.374243,12.149207,9.737124,0.31712908,0.2541668
7427,46.24495,9.413636,12.033237,9.502107,0.31410193,0.24803218
7428,46.24495,9.453031,11.691905,9.252659,0.3051922,0.24152088
7429,46.24495,9.492424,11.270509,9.004836,0.29419255,0.235052
7430,46.24495,9.531818,10.912652,8.775417,0.28485146,0.22906351
7431,46.24495,9.571212,10.705653,8.578679,0.27944818,0.22392808
7432,46.24495,9.610606,10.674533,8.423637,0.27863586,0.21988104
7433,46.24495,9.65,10.798931,8.313038,0.281883,0.21699408
7434,46.24495,9.689394,11.048695,8.243898,0.28840256,0.21518935
7435,46.24495,9.728787,11.401531,8.208993,0.2976126,0.21427822
7436,46.24495,9.768182,11.817746,8.198578,0.308477,0.21400635
7437,46.24495,9.807576,12.186752,8.2020445,0.31810912,0.21409684
7438,46.24495,9.84697,12.31485,8.20932,0.32145283,0.21428676
7439,46.24495,9.886364,12.08749,8.212259,0.31551808,0.21436347
7440,46.24495,9.925757,11.668474,8.205582,0.30458057,0.21418917
7441,46.24495,9.965152,11.2930975,8.186752,0.29478216,0.21369767
7442,46.24495,10.004545,11.04184,8.155124,0.28822362,0.21287207
7443,46.24495,10.04394,10.895199,8.111067,0.28439587,0.21172206
7444,46.24495,10.083333,10.81313,8.055408,0.28225365,0.2102692
7445,46.24495,10.122727,10.762864,7.9892507,0.28094158,0.20854232
7446,46.24495,10.162121,10.722761,7.9139943,0.27989477,0.20657791
7447,46.24495,10.201515,10.680538,7.8314767,0.27879262,0.20442396
7448,46.24495,10.240909,10.631813,7.7441044,0.27752075,0.2021433
7449,46.24495,10.280303,10.579501,7.6548557,0.27615526,0.19981365
7450,46.24495,10.319697,10.532608,7.5671268,0.27493122,0.19752367
7451,46.24495,10.359091,10.50256,7.4844103,0.27414688,0.19536453
7452,46.24495,10.398485,10.497212,7.409906,0.2740073,0.19341975
7453,46.24495,10.437879,10.516135,7.3461795,0.27450123,0.19175631
7454,46.24495,10.477273,10.551088,7.2949533,0.2754136,0.19041917
7455,46.24495,10.516666,10.5910845,7.257097,0.2764576,0.189431
7456,46.24495,10.556061,10.627513,7.2327023,0.2774085,0.18879423
7457,46.24495,10.595454,10.656141,7.2212486,0.2781558,0.18849526
7458,46.24495,10.634849,10.676386,7.221774,0.27868423,0.18850897
7459,46.24495,10.674242,10.689608,7.233012,0.27902937,0.18880232
7460,46.24495,10.713636,10.697726,7.253526,0.27924126,0.18933779
7461,46.24495,10.753031,10.702475,7.2817774,0.2793652,0.19007523
7462,46.24495,10.792424,10.705145,7.316224,0.27943492,0.19097438
7463,46.24495,10.831819,10.706599,7.355363,0.2794729,0.19199602
7464,46.24495,10.871212,10.70737,7.3977757,0.279493,0.19310312
7465,46.24495,10.910606,10.707769,7.4421716,0.27950343,0.19426198
7466,46.24495,10.95,10.707973,7.487392,0.27950874,0.19544236
7467,46.24495,10.989394,10.708074,7.5324454,0.27951136,0.1966184
7468,46.24495,11.028788,10.708124,7.576499,0.2795127,0.19776832
7469,46.24495,11.068182,10.708148,7.618888,0.27951333,0.19887479
7470,46.24495,11.107575,10.708159,7.659097,0.27951363,0.19992436
7471,46.24495,11.14697,10.708165,7.6967654,0.27951378,0.2009076
7472,46.24495,11.186363,10.708168,7.7316537,0.27951384,0.20181829
7473,46.24495,11.225758,10.708169,7.7636437,0.27951387,0.20265332
7474,46.24495,11.265152,10.70817,7.7927074,0.2795139,0.20341197
7475,46.24495,11.304545,10.70817,7.8188953,0.2795139,0.20409554
7476,46.24495,11.34394,10.70817,7.842321,0.2795139,0.20470703
7477,46.24495,11.383333,10.70817,7.8631387,0.2795139,0.20525043
7478,46.24495,11.422728,10.70817,7.881532,0.2795139,0.20573056
7479,46.24495,11.462121,10.70817,7.897706,0.2795139,0.20615274
7480,46.24495,11.501515,10.70817,7.9118686,0.2795139,0.20652242
7481,46.24495,11.540909,10.70817,7.924229,0.2795139,0.20684506
7482,46.24495,11.580303,10.70817,7.9349904,0.2795139,0.20712596
7483,46.24495,11.619697,10.70817,7.944342,0.2795139,0.20737007
7484,46.24495,11.659091,10.70817,7.952462,0.2795139,0.20758203
7485,46.24495,11.698484,10.70817,7.95951,0.2795139,0.207766
7486,46.24495,11.737879,10.70817,7.9656305,0.2795139,0.20792575
7487,46.24495,11.777273,10.70817,7.97095,0.2795139,0.20806462
7488,46.24495,11.816667,10.70817,7.975582,0.2795139,0.20818552
7489,46.24495,11.856061,10.70817,7.9796224,0.2795139,0.20829098
7490,46.24495,11.895454,10.70817,7.983154,0.2795139,0.20838317
7491,46.24495,11.934849,10.70817,7.9862494,0.2795139,0.20846397
7492,46.24495,11.974242,10.70817,7.988969,0.2795139,0.20853496
7493,46.24495,12.013637,10.70817,7.991364,0.2795139,0.20859748
7494,46.24495,12.05303,10.70817,7.9934783,0.2795139,0.20865266
7495,46.24495,12.092424,10.70817,7.9953494,0.2795139,0.2087015
7496,46.24495,12.131818,10.70817,7.9970074,0.2795139,0.20874478
7497,46.24495,12.171212,10.70817,7.998479,0.2795139,0.2087832
7498,46.24495,12.210606,10.70817,7.9997873,0.2795139,0.20881735
7499,46.24495,12.25,10.70817,8.000951,0.2795139,0.20884772
7500,46.265152,8.35,10.708233,8.894621,0.27951553,0.23217507
7501,46.265152,8.389394,10.708282,9.011989,0.27951682,0.2352387
7502,46.265152,8.428788,10.708367,9.1374,0.27951905,0.23851229
7503,46.265152,8.468182,10.708513,9.269569,0.27952284,0.2419623
7504,46.265152,8.507576,10.708756,9.406746,0.27952918,0.24554299
7505,46.265152,8.546969,10.709156,9.546691,0.27953961,0.24919596
7506,46.265152,8.586364,10.709795,9.686774,0.2795563,0.25285253
7507,46.265152,8.625757,10.710782,9.823986,0.27958208,0.25643414
7508,46.265152,8.665152,10.712245,9.95523,0.27962026,0.25985998
7509,46.265152,8.704545,10.714319,10.077359,0.2796744,0.26304793
7510,46.265152,8.743939,10.717112,10.18754,0.27974728,0.26592395
7511,46.265152,8.783334,10.720679,10.28344,0.2798404,0.26842722
7512,46.265152,8.822727,10.725004,10.363398,0.2799533,0.27051434
7513,46.265152,8.862122,10.729997,10.426617,0.28008363,0.27216455
7514,46.265152,8.901515,10.735546,10.4730625,0.2802285,0.2733769
7515,46.265152,8.940909,10.741645,10.503409,0.28038767,0.27416906
7516,46.265152,8.980303,10.748679,10.518733,0.28057128,0.27456903
7517,46.265152,9.019697,10.757986,10.520088,0.28081423,0.2746044
7518,46.265152,9.059091,10.772762,10.508151,0.28119993,0.27429283
7519,46.265152,9.098485,10.799289,10.482645,0.28189236,0.27362704
7520,46.265152,9.137878,10.848123,10.442128,0.28316706,0.27256945
7521,46.265152,9.177273,10.93424,10.3838005,0.28541496,0.2710469
7522,46.265152,9.216666,11.07392,10.303721,0.289061,0.26895663
7523,46.265152,9.256061,11.275021,10.1974,0.2943103,0.26618132
7524,46.265152,9.295455,11.518713,10.060927,0.30067137,0.26261902
7525,46.265152,9.334848,11.741161,9.89225,0.30647793,0.25821605
7526,46.265152,9.374243,11.843653,9.692882,0.30915323,0.25301194
7527,46.265152,9.413636,11.755825,9.469039,0.3068607,0.24716902
7528,46.265152,9.453031,11.50203,9.231852,0.30023593,0.24097775
7529,46.265152,9.492424,11.183845,8.995948,0.29193035,0.23482
7530,46.265152,9.531818,10.908609,8.77663,0.28474593,0.22909518
7531,46.265152,9.571212,10.745684,8.586996,0.2804931,0.22414517
7532,46.265152,9.610606,10.718408,8.435518,0.27978113,0.22019117
7533,46.265152,9.65,10.816527,8.325003,0.2823423,0.2173064
7534,46.265152,9.689394,11.019373,8.253001,0.28763717,0.21542695
7535,46.265152,9.728787,11.306126,8.213022,0.29512224,0.2143834
7536,46.265152,9.768182,11.636975,8.196041,0.30375835,0.21394013
7537,46.265152,9.807576,11.918615,8.1921,0.31111,0.21383725
7538,46.265152,9.84697,12.010156,8.191668,0.31349945,0.21382597
7539,46.265152,9.886364,11.840441,8.186964,0.3090694,0.2137032
7540,46.265152,9.925757,11.519646,8.172764,0.30069572,0.21333253
7541,46.265152,9.965152,11.215012,8.146417,0.2927439,0.2126448
7542,46.265152,10.004545,10.999604,8.10716,0.28712115,0.21162008
7543,46.265152,10.04394,10.867378,8.055362,0.28366968,0.210268
7544,46.265152,10.083333,10.7886305,7.9920216,0.28161412,0.20861463
7545,46.265152,10.122727,10.735842,7.9185157,0.2802362,0.20669593
7546,46.265152,10.162121,10.6894455,7.8366323,0.27902514,0.20455854
7547,46.265152,10.201515,10.637627,7.7486043,0.2776725,0.20226075
7548,46.265152,10.240909,10.576161,7.6572337,0.2760681,0.19987571
7549,46.265152,10.280303,10.509204,7.565789,0.2743203,0.19748875
7550,46.265152,10.319697,10.449122,7.477866,0.27275202,0.19519371
7551,46.265152,10.359091,10.412233,7.397003,0.2717891,0.19308296
7552,46.265152,10.398485,10.410009,7.3262897,0.27173105,0.19123714
7553,46.265152,10.437879,10.441496,7.268013,0.27255294,0.18971594
7554,46.265152,10.477273,10.494088,7.2235074,0.27392575,0.18855423
7555,46.265152,10.516666,10.551689,7.1931744,0.27542928,0.18776244
7556,46.265152,10.556061,10.602452,7.1766458,0.27675435,0.18733099
7557,46.265152,10.595454,10.641232,7.173009,0.27776662,0.18723607
7558,46.265152,10.634849,10.667975,7.1809807,0.2784647,0.18744415
7559,46.265152,10.674242,10.68506,7.199071,0.27891064,0.18791635
7560,46.265152,10.713636,10.69535,7.2256985,0.27917925,0.18861142
7561,46.265152,10.753031,10.701266,7.259263,0.27933368,0.18948755
7562,46.265152,10.792424,10.704543,7.2982173,0.2794192,0.19050436
7563,46.265152,10.831819,10.706305,7.341095,0.2794652,0.1916236
7564,46.265152,10.871212,10.707228,7.3865414,0.27948928,0.19280988
7565,46.265152,10.910606,10.707702,7.4333506,0.27950168,0.19403173
7566,46.265152,10.95,10.70794,7.4804583,0.27950788,0.19526137
7567,46.265152,10.989394,10.708059,7.5269623,0.279511,0.19647527
7568,46.265152,11.028788,10.708117,7.5721173,0.2795125,0.19765393
7569,46.265152,11.068182,10.708145,7.615332,0.27951324,0.19878197
7570,46.265152,11.107575,10.7081585,7.6561637,0.2795136,0.19984779
7571,46.265152,11.14697,10.708164,7.6943016,0.27951375,0.20084329
7572,46.265152,11.186363,10.708167,7.729554,0.2795138,0.2017635
7573,46.265152,11.225758,10.708169,7.761835,0.27951387,0.20260611
7574,46.265152,11.265152,10.708169,7.791142,0.27951387,0.20337111
7575,46.265152,11.304545,10.70817,7.8175426,0.2795139,0.20406024
7576,46.265152,11.34394,10.70817,7.8411617,0.2795139,0.20467676
7577,46.265152,11.383333,10.70817,7.8621597,0.2795139,0.20522487
7578,46.265152,11.422728,10.70817,7.8807254,0.2795139,0.20570949
7579,46.265152,11.462121,10.70817,7.8970623,0.2795139,0.20613593
7580,46.265152,11.501515,10.70817,7.911379,0.2795139,0.20650963
7581,46.265152,11.540909,10.70817,7.923884,0.2795139,0.20683604
7582,46.265152,11.580303,10.70817,7.9347777,0.2795139,0.20712042
7583,46.265152,11.619697,10.70817,7.9442496,0.2795139,0.20736766
7584,46.265152,11.659091,10.70817,7.9524755,0.2795139,0.20758237
7585,46.265152,11.698484,10.70817,7.959615,0.2795139,0.20776874
7586,46.265152,11.737879,10.70817,7.9658127,0.2795139,0.20793052
7587,46.265152,11.777273,10.70817,7.9711957,0.2795139,0.20807102
7588,46.265152,11.816667,10.70817,7.975877,0.2795139,0.20819321
7589,46.265152,11.856061,10.70817,7.9799533,0.2795139,0.20829962
7590,46.265152,11.895454,10.70817,7.9835105,0.2795139,0.20839247
7591,46.265152,11.934849,10.70817,7.986621,0.2795139,0.20847367
7592,46.265152,11.974242,10.70817,7.9893465,0.2795139,0.2085448
7593,46.265152,12.013637,10.70817,7.9917407,0.2795139,0.2086073
7594,46.265152,12.05303,10.70817,7.993848,0.2795139,0.20866232
7595,46.265152,12.092424,10.70817,7.9957066,0.2795139,0.20871083
7596,46.265152,12.131818,10.70817,7.997349,0.2795139,0.20875369
7597,46.265152,12.171212,10.70817,7.998802,0.2795139,0.20879163
7598,46.265152,12.210606,10.70817,8.00009,0.2795139,0.20882525
7599,46.265152,12.25,10.70817,8.001232,0.2795139,0.20885506
7600,46.285355,8.35,10.708218,8.870918,0.27951512,0.23155636
7601,46.285355,8.389394,10.708254,8.9830265,0.27951607,0.2344827
7602,46.285355,8.428788,10.708317,9.102517,0.2795177,0.23760176
7603,46.285355,8.468182,10.708424,9.228159,0.2795205,0.24088137
7604,46.285355,8.507576,10.708602,9.358305,0.27952516,0.24427855
7605,46.285355,8.546969,10.708893,9.490862,0.27953276,0.24773866
7606,46.285355,8.586364,10.709354,9.623414,0.2795448,0.25119865
7607,46.285355,8.625757,10.710062,9.75321,0.27956328,0.2545867
7608,46.285355,8.665152,10.711104,9.877447,0.2795905,0.25782964
7609,46.285355,8.704545,10.71257,9.993303,0.27962875,0.26085383
7610,46.285355,8.743939,10.714534,10.098245,0.27968,0.26359308
7611,46.285355,8.783334,10.717036,10.190186,0.2797453,0.265993
7612,46.285355,8.822727,10.720073,10.267629,0.27982458,0.2680145
7613,46.285355,8.862122,10.723607,10.32983,0.27991685,0.26963815
7614,46.285355,8.901515,10.727615,10.376704,0.28002146,0.2708617
7615,46.285355,8.940909,10.732206,10.408699,0.2801413,0.27169684
7616,46.285355,8.980303,10.7378645,10.426626,0.280289,0.2721648
7617,46.285355,9.019697,10.745898,10.431194,0.2804987,0.27228403
7618,46.285355,9.059091,10.759123,10.422721,0.2808439,0.27206284
7619,46.285355,9.098485,10.782744,10.4006815,0.2814605,0.27148756
7620,46.285355,9.137878,10.825085,10.363508,0.28256568,0.27051723
7621,46.285355,9.177273,10.897315,10.308449,0.28445113,0.26908
7622,46.285355,9.216666,11.0105,10.231861,0.28740558,0.26708087
7623,46.285355,9.256061,11.167822,10.12974,0.29151213,0.2644152
7624,46.285355,9.295455,11.351726,9.99874,0.29631254,0.26099575
7625,46.285355,9.334848,11.513649,9.837392,0.3005392,0.25678408
7626,46.285355,9.374243,11.584977,9.647458,0.30240107,0.25182626
7627,46.285355,9.413636,11.519592,9.434936,0.30069435,0.24627882
7628,46.285355,9.453031,11.33442,9.210079,0.2958608,0.24040943
