,Latitude,Longitude,NO2,norm
37212,46.52588,8.665829,11.193823,0.29221722
37213,46.52588,8.679648,11.193827,0.29221734
37214,46.52588,8.693467,11.193831,0.29221746
37215,46.52588,8.707287,11.193837,0.2922176
37216,46.52588,8.721106,11.193843,0.29221776
37217,46.52588,8.734924,11.19385,0.29221794
37218,46.52588,8.748744,11.193856,0.29221812
37219,46.52588,8.762563,11.193865,0.29221833
37220,46.52588,8.7763815,11.193874,0.2922186
37221,46.52588,8.790201,11.193885,0.29221886
37222,46.52588,8.80402,11.193896,0.29221916
37223,46.52588,8.81784,11.19391,0.2922195
37224,46.52588,8.831658,11.193925,0.2922199
37225,46.52588,8.845477,11.193942,0.29222035
37226,46.52588,8.859297,11.193963,0.2922209
37227,46.52588,8.873116,11.193987,0.29222152
37228,46.52588,8.886934,11.194015,0.29222223
37229,46.52588,8.900754,11.194047,0.2922231
37230,46.52588,8.914573,11.194086,0.2922241
37231,46.52588,8.928392,11.194132,0.2922253
37232,46.52588,8.942211,11.194186,0.29222673
37233,46.52588,8.95603,11.194252,0.29222843
37234,46.52588,8.96985,11.194329,0.29223046
37235,46.52588,8.983668,11.194421,0.29223284
37236,46.52588,8.997487,11.19453,0.29223567
37237,46.52588,9.011307,11.194659,0.29223907
37238,46.52588,9.0251255,11.194811,0.29224303
37239,46.52588,9.038945,11.194989,0.29224768
37240,46.52588,9.052764,11.195198,0.29225314
37241,46.52588,9.066583,11.195439,0.29225942
37242,46.52588,9.080402,11.195719,0.29226673
37243,46.52588,9.094221,11.196037,0.29227504
37244,46.52588,9.10804,11.196401,0.29228452
37245,46.52588,9.12186,11.19681,0.29229522
37246,46.52588,9.135678,11.197266,0.2923071
37247,46.52588,9.149497,11.19777,0.29232028
37248,46.52588,9.163317,11.198322,0.2923347
37249,46.52588,9.177135,11.198919,0.2923503
37250,46.52588,9.190955,11.199556,0.29236692
37251,46.52588,9.204774,11.200229,0.29238448
37252,46.52588,9.218593,11.200926,0.29240265
37253,46.52588,9.232412,11.201637,0.29242122
37254,46.52588,9.246231,11.20235,0.29243982
37255,46.52588,9.26005,11.203048,0.29245806
37256,46.52588,9.2738695,11.203716,0.29247552
37257,46.52588,9.287688,11.204335,0.29249167
37258,46.52588,9.301508,11.204887,0.29250607
37259,46.52588,9.315327,11.205355,0.2925183
37260,46.52588,9.329145,11.205721,0.29252785
37261,46.52588,9.342965,11.205972,0.29253438
37262,46.52588,9.356784,11.206097,0.29253766
37263,46.52588,9.370603,11.206087,0.2925374
37264,46.52588,9.384422,11.205941,0.29253358
37265,46.52588,9.398241,11.205661,0.29252627
37266,46.52588,9.412061,11.205255,0.29251567
37267,46.52588,9.4258795,11.204733,0.29250205
37268,46.52588,9.439698,11.204115,0.29248592
37269,46.52588,9.453518,11.203421,0.2924678
37270,46.52588,9.467337,11.202675,0.2924483
37271,46.52588,9.481155,11.201905,0.29242823
37272,46.52588,9.494975,11.2011385,0.29240823
37273,46.52588,9.508794,11.200404,0.29238904
37274,46.52588,9.522614,11.199729,0.29237142
37275,46.52588,9.536432,11.19914,0.29235604
37276,46.52588,9.550251,11.198657,0.29234344
37277,46.52588,9.564071,11.198301,0.29233414
37278,46.52588,9.577889,11.198089,0.2923286
37279,46.52588,9.591708,11.198029,0.29232702
37280,46.52588,9.605528,11.198127,0.29232958
37281,46.52588,9.619347,11.198386,0.29233637
37282,46.52588,9.633165,11.198801,0.2923472
37283,46.52588,9.646985,11.199364,0.2923619
37284,46.52588,9.660804,11.20006,0.29238006
37285,46.52588,9.6746235,11.2008705,0.29240122
37286,46.52588,9.688442,11.201775,0.29242483
37287,46.52588,9.702261,11.2027445,0.29245013
37288,46.52588,9.716081,11.203751,0.29247642
37289,46.52588,9.729899,11.204761,0.29250276
37290,46.52588,9.743718,11.205742,0.2925284
37291,46.52588,9.757538,11.206657,0.2925523
37292,46.52588,9.771357,11.207474,0.2925736
37293,46.52588,9.785176,11.2081585,0.29259148
37294,46.52588,9.798995,11.20868,0.2926051
37295,46.52588,9.812814,11.209011,0.29261374
37296,46.52588,9.826633,11.209129,0.2926168
37297,46.52588,9.840452,11.209017,0.2926139
37298,46.52588,9.854271,11.208658,0.2926045
37299,46.52588,9.868091,11.208042,0.29258844
37300,46.52588,9.881909,11.20716,0.2925654
37301,46.52588,9.895729,11.206003,0.29253522
37302,46.52588,9.909548,11.204557,0.29249746
37303,46.52588,9.923367,11.202805,0.2924517
37304,46.52588,9.937186,11.200714,0.29239714
37305,46.52588,9.951005,11.198242,0.29233262
37306,46.52588,9.964824,11.195321,0.29225636
37307,46.52588,9.978643,11.191859,0.29216596
37308,46.52588,9.992462,11.187733,0.29205826
37309,46.52588,10.006282,11.182774,0.2919288
37310,46.52588,10.020101,11.176767,0.291772
37311,46.52588,10.033919,11.169442,0.29158077
37312,46.52588,10.047739,11.160452,0.29134607
37313,46.52588,10.061558,11.149375,0.29105693
37314,46.52588,10.0753765,11.13569,0.29069966
37315,46.52588,10.089196,11.118767,0.29025787
37316,46.52588,10.103015,11.0978565,0.289712
37317,46.52588,10.116835,11.072065,0.28903872
37318,46.52588,10.130653,11.04036,0.28821108
37319,46.52588,10.144472,11.001551,0.28719792
37320,46.52588,10.158292,10.954294,0.28596428
37321,46.52588,10.172111,10.897134,0.2844721
37322,46.52588,10.185929,10.828509,0.28268066
37323,46.52588,10.199749,10.746841,0.2805487
37324,46.52588,10.213568,10.650666,0.27803802
37325,46.52588,10.227386,10.538758,0.27511662
37326,46.52588,10.241206,10.410376,0.27176517
37327,46.52588,10.255025,10.2655945,0.26798564
37328,46.52588,10.268845,10.105616,0.26380935
37329,46.52588,10.282663,9.933302,0.25931105
37330,46.52588,10.296482,9.753512,0.2546176
37331,46.52588,10.310302,9.573564,0.24992001
37332,46.52588,10.3241205,9.403342,0.24547635
37333,46.52588,10.337939,9.254899,0.2416012
37334,46.52588,10.351759,9.141301,0.2386357
37335,46.52588,10.365578,9.074487,0.2368915
37336,46.52588,10.379397,9.062378,0.2365754
37337,46.52588,10.393216,9.106479,0.23772666
37338,46.52588,10.407035,9.20139,0.24020435
37339,46.52588,10.420855,9.336551,0.24373274
37340,46.52588,10.434673,9.499023,0.24797413
37341,46.52588,10.448492,9.676132,0.2525976
37342,46.52588,10.462312,9.857,0.25731918
37343,46.52588,10.4761305,10.03319,0.26191866
37344,46.52588,10.48995,10.198831,0.26624274
37345,46.52588,10.503769,10.350259,0.2701958
37346,46.52588,10.517588,10.485617,0.27372935
37347,46.52588,10.531407,10.604414,0.27683058
37348,46.52588,10.545226,10.707063,0.27951026
37349,46.52588,10.559045,10.794614,0.2817958
37350,46.52588,10.572865,10.868458,0.2837235
37351,46.52588,10.586683,10.930128,0.28533342
37352,46.52588,10.600503,10.981202,0.28666672
37353,46.52588,10.614322,11.023176,0.28776246
37354,46.52588,10.62814,11.057445,0.28865704
37355,46.52588,10.64196,11.085257,0.28938308
37356,46.52588,10.655779,11.107704,0.2899691
37357,46.52588,10.669598,11.125735,0.29043978
37358,46.52588,10.683417,11.140156,0.29081625
37359,46.52588,10.697236,11.151641,0.29111606
37360,46.52588,10.711055,11.160754,0.29135397
37361,46.52588,10.7248745,11.167961,0.2915421
37362,46.52588,10.738693,11.173643,0.29169044
37363,46.52588,10.752513,11.178109,0.29180703
37364,46.52588,10.766332,11.18161,0.29189843
37365,46.52588,10.78015,11.184347,0.29196987
37366,46.52588,10.79397,11.186483,0.29202563
37367,46.52588,10.807789,11.188146,0.29206905
37368,46.52588,10.821608,11.189437,0.29210275
37369,46.52588,10.835427,11.190438,0.2921289
37370,46.52588,10.849246,11.191213,0.2921491
37371,46.52588,10.863066,11.191812,0.29216474
37372,46.52588,10.876884,11.192273,0.29217678
37373,46.52588,10.890703,11.192629,0.29218608
37374,46.52588,10.904523,11.192903,0.2921932
37375,46.52588,10.918342,11.193112,0.2921987
37376,46.52588,10.93216,11.193274,0.2922029
37377,46.52588,10.94598,11.193397,0.2922061
37378,46.52588,10.959799,11.193491,0.29220858
37379,46.52588,10.9736185,11.193563,0.29221046
37380,46.52588,10.987437,11.193619,0.29221192
37381,46.52588,11.001256,11.193661,0.292213
37382,46.52588,11.015076,11.193692,0.29221383
37383,46.52588,11.028894,11.193717,0.29221448
37384,46.52588,11.042713,11.193735,0.29221496
37385,46.52588,11.056533,11.193749,0.29221532
37386,46.52588,11.070352,11.19376,0.2922156
37387,46.52588,11.084171,11.1937685,0.29221582
37388,46.52588,11.09799,11.193774,0.29221597
37389,46.52588,11.111809,11.193779,0.2922161
37390,46.52588,11.125628,11.193783,0.29221618
37391,46.52588,11.139447,11.193785,0.29221624
37392,46.52588,11.153266,11.193788,0.29221633
37393,46.52588,11.167086,11.193789,0.29221633
37394,46.52588,11.180904,11.1937895,0.29221636
37395,46.52588,11.194724,11.19379,0.2922164
37396,46.52588,11.208543,11.193791,0.29221642
37397,46.52588,11.222362,11.193791,0.29221642
37398,46.52588,11.236181,11.193792,0.29221645
37399,46.52588,11.25,11.193792,0.29221645
37400,46.535427,8.5,11.193797,0.29221657
37401,46.535427,8.513819,11.193798,0.2922166
37402,46.535427,8.527638,11.193799,0.29221663
37403,46.535427,8.541457,11.1938,0.29221663
37404,46.535427,8.555276,11.193801,0.29221666
37405,46.535427,8.569096,11.193803,0.29221672
37406,46.535427,8.582914,11.193804,0.29221675
37407,46.535427,8.596734,11.193806,0.29221678
37408,46.535427,8.610553,11.193808,0.29221684
37409,46.535427,8.624372,11.1938095,0.2922169
37410,46.535427,8.638191,11.193812,0.29221696
37411,46.535427,8.65201,11.193815,0.29221705
37412,46.535427,8.665829,11.193818,0.2922171
37413,46.535427,8.679648,11.193822,0.29221722
37414,46.535427,8.693467,11.193826,0.2922173
37415,46.535427,8.707287,11.1938305,0.29221743
37416,46.535427,8.721106,11.193835,0.29221755
37417,46.535427,8.734924,11.193841,0.2922177
37418,46.535427,8.748744,11.193847,0.29221785
37419,46.535427,8.762563,11.193853,0.29221803
37420,46.535427,8.7763815,11.193862,0.29221827
37421,46.535427,8.790201,11.193871,0.29221848
37422,46.535427,8.80402,11.19388,0.29221874
37423,46.535427,8.81784,11.1938925,0.29221904
37424,46.535427,8.831658,11.193905,0.29221937
37425,46.535427,8.845477,11.19392,0.2922198
37426,46.535427,8.859297,11.193938,0.29222026
37427,46.535427,8.873116,11.193959,0.2922208
37428,46.535427,8.886934,11.193983,0.29222143
37429,46.535427,8.900754,11.194012,0.29222217
37430,46.535427,8.914573,11.194046,0.29222307
37431,46.535427,8.928392,11.194086,0.2922241
37432,46.535427,8.942211,11.194134,0.29222536
37433,46.535427,8.95603,11.19419,0.29222682
37434,46.535427,8.96985,11.194258,0.29222858
37435,46.535427,8.983668,11.194338,0.2922307
37436,46.535427,8.997487,11.194432,0.29223314
37437,46.535427,9.011307,11.194545,0.2922361
37438,46.535427,9.0251255,11.194675,0.2922395
37439,46.535427,9.038945,11.19483,0.29224354
37440,46.535427,9.052764,11.195009,0.29224822
37441,46.535427,9.066583,11.195216,0.2922536
37442,46.535427,9.080402,11.195455,0.29225984
37443,46.535427,9.094221,11.195727,0.29226696
37444,46.535427,9.10804,11.196036,0.292275
37445,46.535427,9.12186,11.196383,0.29228407
37446,46.535427,9.135678,11.19677,0.29229417
37447,46.535427,9.149497,11.197195,0.29230526
37448,46.535427,9.163317,11.1976595,0.2923174
37449,46.535427,9.177135,11.19816,0.29233047
37450,46.535427,9.190955,11.198694,0.29234442
37451,46.535427,9.204774,11.199255,0.29235905
37452,46.535427,9.218593,11.199835,0.2923742
37453,46.535427,9.232412,11.200425,0.2923896
37454,46.535427,9.246231,11.201015,0.292405
37455,46.535427,9.26005,11.201593,0.2924201
37456,46.535427,9.2738695,11.202144,0.29243445
37457,46.535427,9.287688,11.202653,0.29244775
37458,46.535427,9.301508,11.203106,0.29245958
37459,46.535427,9.315327,11.203489,0.2924696
37460,46.535427,9.329145,11.203789,0.2924774
37461,46.535427,9.342965,11.203993,0.29248273
37462,46.535427,9.356784,11.204093,0.29248536
37463,46.535427,9.370603,11.204083,0.2924851
37464,46.535427,9.384422,11.203963,0.29248196
37465,46.535427,9.398241,11.2037325,0.29247594
37466,46.535427,9.412061,11.2034,0.29246724
37467,46.535427,9.4258795,11.202973,0.29245612
37468,46.535427,9.439698,11.202468,0.29244292
37469,46.535427,9.453518,11.201901,0.29242814
37470,46.535427,9.467337,11.201294,0.29241228
37471,46.535427,9.481155,11.200665,0.29239586
37472,46.535427,9.494975,11.200042,0.2923796
37473,46.535427,9.508794,11.199443,0.29236394
37474,46.535427,9.522614,11.1988945,0.29234964
37475,46.535427,9.536432,11.198415,0.29233712
37476,46.535427,9.550251,11.198024,0.2923269
37477,46.535427,9.564071,11.197737,0.29231942
37478,46.535427,9.577889,11.197566,0.29231495
37479,46.535427,9.591708,11.197521,0.29231378
37480,46.535427,9.605528,11.197607,0.29231602
37481,46.535427,9.619347,11.1978245,0.2923217
37482,46.535427,9.633165,11.19817,0.2923307
37483,46.535427,9.646985,11.198635,0.29234287
37484,46.535427,9.660804,11.19921,0.29235786
37485,46.535427,9.6746235,11.199879,0.29237533
37486,46.535427,9.688442,11.200623,0.29239476
37487,46.535427,9.702261,11.20142,0.29241556
37488,46.535427,9.716081,11.202246,0.2924371
37489,46.535427,9.729899,11.203073,0.2924587
37490,46.535427,9.743718,11.203874,0.2924796
37491,46.535427,9.757538,11.204619,0.2924991
37492,46.535427,9.771357,11.205282,0.29251638
37493,46.535427,9.785176,11.2058325,0.29253075
37494,46.535427,9.798995,11.206246,0.29254156
37495,46.535427,9.812814,11.206501,0.2925482
37496,46.535427,9.826633,11.206575,0.29255015
37497,46.535427,9.840452,11.206453,0.29254696
37498,46.535427,9.854271,11.206121,0.2925383
37499,46.535427,9.868091,11.205567,0.29252383
37500,46.535427,9.881909,11.20478,0.29250327
37501,46.535427,9.895729,11.203747,0.2924763
37502,46.535427,9.909548,11.202453,0.29244253
37503,46.535427,9.923367,11.200874,0.2924013
37504,46.535427,9.937186,11.198978,0.2923518
37505,46.535427,9.951005,11.196716,0.29229277
37506,46.535427,9.964824,11.194021,0.2922224
37507,46.535427,9.978643,11.1908,0.2921383
37508,46.535427,9.992462,11.18693,0.29203728
37509,46.535427,10.006282,11.182248,0.2919151
37510,46.535427,10.020101,11.176547,0.29176626
37511,46.535427,10.033919,11.169565,0.29158399
37512,46.535427,10.047739,11.160973,0.29135966
37513,46.535427,10.061558,11.150366,0.29108277
37514,46.535427,10.0753765,11.13725,0.2907404
37515,46.535427,10.089196,11.12103,0.29031697
37516,46.535427,10.103015,11.100995,0.28979394
37517,46.535427,10.116835,11.076309,0.28914952
37518,46.535427,10.130653,11.046002,0.28835836
37519,46.535427,10.144472,11.008967,0.28739154
37520,46.535427,10.158292,10.963963,0.28621668
37521,46.535427,10.172111,10.909649,0.2847988
37522,46.535427,10.185929,10.844612,0.28310102
37523,46.535427,10.199749,10.767439,0.2810864
37524,46.535427,10.213568,10.676852,0.2787216
37525,46.535427,10.227386,10.57183,0.27597997
37526,46.535427,10.241206,10.4518385,0.27284756
37527,46.535427,10.255025,10.317137,0.26933116
37528,46.535427,10.268845,10.169056,0.26546547
37529,46.535427,10.282663,10.010473,0.26132563
37530,46.535427,10.296482,9.846063,0.25703365
37531,46.535427,10.310302,9.682657,0.25276792
37532,46.535427,10.3241205,9.529241,0.24876295
37533,46.535427,10.337939,9.396469,0.24529693
37534,46.535427,10.351759,9.29558,0.24266319
37535,46.535427,10.365578,9.236559,0.24112242
37536,46.535427,10.379397,9.225889,0.24084389
37537,46.535427,10.393216,9.264789,0.24185938
37538,46.535427,10.407035,9.348867,0.24405427
37539,46.535427,10.420855,9.469379,0.24720027
37540,46.535427,10.434673,9.615335,0.25101048
37541,46.535427,10.448492,9.775657,0.2551957
37542,46.535427,10.462312,9.940573,0.25950086
37543,46.535427,10.4761305,10.102298,0.26372275
37544,46.535427,10.48995,10.255258,0.26771578
37545,46.535427,10.503769,10.395848,0.27138594
37546,46.535427,10.517588,10.522125,0.27468243
37547,46.535427,10.531407,10.6334305,0.27758807
37548,46.535427,10.545226,10.729976,0.2801084
37549,46.535427,10.559045,10.812606,0.28226548
37550,46.535427,10.572865,10.882517,0.28409052
37551,46.535427,10.586683,10.941067,0.285619
37552,46.535427,10.600503,10.989679,0.28688803
37553,46.535427,10.614322,11.029724,0.2879334
37554,46.535427,10.62814,11.062488,0.2887887
37555,46.535427,10.64196,11.089129,0.2894842
37556,46.535427,10.655779,11.110671,0.29004654
37557,46.535427,10.669598,11.128003,0.290499
37558,46.535427,10.683417,11.141885,0.2908614
37559,46.535427,10.697236,11.152957,0.29115042
37560,46.535427,10.711055,11.161755,0.29138008
37561,46.535427,10.7248745,11.16872,0.29156193
37562,46.535427,10.738693,11.174218,0.29170546
37563,46.535427,10.752513,11.178544,0.29181838
37564,46.535427,10.766332,11.181938,0.29190698
37565,46.535427,10.78015,11.184595,0.29197633
37566,46.535427,10.79397,11.18667,0.2920305
37567,46.535427,10.807789,11.188287,0.2920727
37568,46.535427,10.821608,11.189543,0.2921055
37569,46.535427,10.835427,11.190517,0.29213095
37570,46.535427,10.849246,11.191273,0.29215068
37571,46.535427,10.863066,11.191856,0.2921659
37572,46.535427,10.876884,11.1923065,0.29217765
37573,46.535427,10.890703,11.192654,0.2921867
37574,46.535427,10.904523,11.192921,0.29219368
37575,46.535427,10.918342,11.193127,0.29219908
37576,46.535427,10.93216,11.193284,0.29220316
37577,46.535427,10.94598,11.193404,0.29220632
37578,46.535427,10.959799,11.193497,0.29220873
37579,46.535427,10.9736185,11.193567,0.29221058
37580,46.535427,10.987437,11.193622,0.29221198
37581,46.535427,11.001256,11.193663,0.29221305
37582,46.535427,11.015076,11.193694,0.2922139
37583,46.535427,11.028894,11.193718,0.2922145
37584,46.535427,11.042713,11.193736,0.29221496
37585,46.535427,11.056533,11.19375,0.29221535
37586,46.535427,11.070352,11.193761,0.29221562
37587,46.535427,11.084171,11.1937685,0.29221582
37588,46.535427,11.09799,11.193774,0.29221597
37589,46.535427,11.111809,11.193779,0.2922161
37590,46.535427,11.125628,11.193783,0.29221618
37591,46.535427,11.139447,11.193786,0.29221627
37592,46.535427,11.153266,11.193788,0.29221633
37593,46.535427,11.167086,11.193789,0.29221633
37594,46.535427,11.180904,11.1937895,0.29221636
37595,46.535427,11.194724,11.19379,0.2922164
37596,46.535427,11.208543,11.193791,0.29221642
37597,46.535427,11.222362,11.193791,0.29221642
37598,46.535427,11.236181,11.193792,0.29221645
37599,46.535427,11.25,11.193792,0.29221645
37600,46.544975,8.5,11.193797,0.29221657
37601,46.544975,8.513819,11.193797,0.29221657
37602,46.544975,8.527638,11.193798,0.2922166
37603,46.544975,8.541457,11.193799,0.29221663
37604,46.544975,8.555276,11.1938,0.29221663
37605,46.544975,8.569096,11.193801,0.29221666
37606,46.544975,8.582914,11.193802,0.2922167
37607,46.544975,8.596734,11.193804,0.29221675
37608,46.544975,8.610553,11.193806,0.29221678
37609,46.544975,8.624372,11.193808,0.29221684
37610,46.544975,8.638191,11.1938095,0.2922169
37611,46.544975,8.65201,11.193811,0.29221693
37612,46.544975,8.665829,11.193814,0.29221702
37613,46.544975,8.679648,11.193817,0.29221708
37614,46.544975,8.693467,11.193821,0.2922172
37615,46.544975,8.707287,11.193825,0.29221728
37616,46.544975,8.721106,11.193829,0.29221737
37617,46.544975,8.734924,11.193833,0.29221752
37618,46.544975,8.748744,11.193838,0.29221764
37619,46.544975,8.762563,11.193845,0.29221782
